Date,Time ,X,Y,Z
2023-02-25 18:49:43.623,"Time: 71 ms, ",17.64,-99.98,-11.16
2023-02-25 18:49:43.693,"Time: 70 ms, ",16.7,-98.74,-19.51
2023-02-25 18:49:43.764,"Time: 71 ms, ",17.5,-99.72,-3.71
2023-02-25 18:49:43.835,"Time: 71 ms, ",18.49,-105.71,-12.52
2023-02-25 18:49:43.905,"Time: 70 ms, ",18.32,-102.22,-14.15
2023-02-25 18:49:43.976,"Time: 71 ms, ",16.69,-99.08,-12.67
2023-02-25 18:49:44.047,"Time: 71 ms, ",18.47,-97.49,-11.45
2023-02-25 18:49:44.118,"Time: 71 ms, ",15.71,-97.25,-15.81
2023-02-25 18:49:44.188,"Time: 70 ms, ",18.64,-95.25,-9.41
2023-02-25 18:49:44.259,"Time: 71 ms, ",16.31,-103.31,-8.57
2023-02-25 18:49:44.330,"Time: 71 ms, ",16.02,-99.63,-16.03
2023-02-25 18:49:44.400,"Time: 70 ms, ",17.55,-101.87,-13.56
2023-02-25 18:49:44.471,"Time: 71 ms, ",15.92,-97.11,-16.32
2023-02-25 18:49:44.542,"Time: 71 ms, ",17.47,-102.42,-9.53
2023-02-25 18:49:44.612,"Time: 70 ms, ",18.14,-98.51,-5.27
2023-02-25 18:49:44.683,"Time: 71 ms, ",13.9,-100.32,-18.27
2023-02-25 18:49:44.754,"Time: 71 ms, ",16.7,-98.4,-20.45
2023-02-25 18:49:44.824,"Time: 70 ms, ",18.12,-97.05,-7.14
2023-02-25 18:49:44.895,"Time: 71 ms, ",13.35,-106.88,-15.08
2023-02-25 18:49:44.966,"Time: 71 ms, ",16.76,-101.35,-7.4
2023-02-25 18:49:45.036,"Time: 70 ms, ",17.46,-100.39,-10.68
2023-02-25 18:49:45.107,"Time: 71 ms, ",18.15,-98.72,-12.61
2023-02-25 18:49:45.178,"Time: 71 ms, ",16,-98.39,-13.27
2023-02-25 18:49:45.248,"Time: 70 ms, ",16.7,-103.81,-11.94
2023-02-25 18:49:45.319,"Time: 71 ms, ",16.03,-100.73,-7.69
2023-02-25 18:49:45.390,"Time: 71 ms, ",17.32,-98.1,-6.7
2023-02-25 18:49:45.460,"Time: 70 ms, ",16.39,-98.36,-13.66
2023-02-25 18:49:45.531,"Time: 71 ms, ",14.27,-100.2,-23.21
2023-02-25 18:49:45.602,"Time: 71 ms, ",17.61,-101.09,-9.16
2023-02-25 18:49:45.672,"Time: 71 ms, ",16.5,-103.6,-6.9
2023-02-25 18:49:45.743,"Time: 70 ms, ",18.8,-96,-12.71
2023-02-25 18:49:45.814,"Time: 71 ms, ",17.11,-97.78,-14.49
2023-02-25 18:49:45.884,"Time: 71 ms, ",16.13,-101.72,-8.29
2023-02-25 18:49:45.955,"Time: 70 ms, ",16.11,-99.87,-17.09
2023-02-25 18:49:46.026,"Time: 71 ms, ",16.53,-101.54,-17.16
2023-02-25 18:49:46.097,"Time: 71 ms, ",18.6,-99.66,-7.28
2023-02-25 18:49:46.167,"Time: 70 ms, ",19.64,-98.72,-7.08
2023-02-25 18:49:46.238,"Time: 71 ms, ",16.08,-97.27,-10.95
2023-02-25 18:49:46.309,"Time: 71 ms, ",12.6,-101.01,-15.58
2023-02-25 18:49:46.379,"Time: 71 ms, ",18.57,-98.84,-8.7
2023-02-25 18:49:46.450,"Time: 70 ms, ",18.23,-101.06,-13.87
2023-02-25 18:49:46.521,"Time: 71 ms, ",18.08,-99.66,-13.27
2023-02-25 18:49:46.591,"Time: 71 ms, ",16.59,-101.32,-8.85
2023-02-25 18:49:46.662,"Time: 70 ms, ",17.85,-100.65,-10.84
2023-02-25 18:49:46.733,"Time: 71 ms, ",17.22,-100.87,-16.65
2023-02-25 18:49:46.804,"Time: 71 ms, ",18.15,-97.52,-9.63
2023-02-25 18:49:46.874,"Time: 70 ms, ",16.66,-102.27,-12
2023-02-25 18:49:46.945,"Time: 71 ms, ",17.46,-100.15,-10.58
2023-02-25 18:49:47.016,"Time: 71 ms, ",16.13,-101.31,-11.6
2023-02-25 18:49:47.086,"Time: 71 ms, ",19.06,-100.44,-19.4
2023-02-25 18:49:47.157,"Time: 70 ms, ",17.35,-97.23,-9.36
2023-02-25 18:49:47.228,"Time: 71 ms, ",16.67,-100.99,-9.35
2023-02-25 18:49:47.298,"Time: 71 ms, ",16.48,-102.45,-15.22
2023-02-25 18:49:47.369,"Time: 70 ms, ",16.06,-100.2,-10.19
2023-02-25 18:49:47.440,"Time: 71 ms, ",17.33,-103.33,-9.58
2023-02-25 18:49:47.510,"Time: 71 ms, ",16.98,-96.19,-14.81
2023-02-25 18:49:47.581,"Time: 70 ms, ",16.91,-101.2,-11.15
2023-02-25 18:49:47.652,"Time: 71 ms, ",17.07,-99.43,-13.75
2023-02-25 18:49:47.722,"Time: 71 ms, ",17.47,-98.35,-7.62
2023-02-25 18:49:47.793,"Time: 70 ms, ",16.97,-99.27,-4.86
2023-02-25 18:49:47.864,"Time: 71 ms, ",15.91,-99.56,-17.16
2023-02-25 18:49:47.934,"Time: 71 ms, ",15.98,-97.06,-11.79
2023-02-25 18:49:48.005,"Time: 70 ms, ",15.69,-101.79,-11.17
2023-02-25 18:49:48.076,"Time: 71 ms, ",16.58,-98.91,-11.49
2023-02-25 18:49:48.146,"Time: 71 ms, ",18.49,-99.21,-8.95
2023-02-25 18:49:48.217,"Time: 70 ms, ",16.04,-100.57,-11.6
2023-02-25 18:49:48.288,"Time: 71 ms, ",17.27,-99.63,-12.98
2023-02-25 18:49:48.358,"Time: 71 ms, ",16.21,-104.28,-13.73
2023-02-25 18:49:48.429,"Time: 70 ms, ",18.77,-99.68,-5.26
2023-02-25 18:49:48.499,"Time: 71 ms, ",18.84,-100.05,-4.42
2023-02-25 18:49:48.570,"Time: 71 ms, ",15.32,-101.68,-17.47
2023-02-25 18:49:48.641,"Time: 70 ms, ",16.92,-99.77,-14.73
2023-02-25 18:49:48.711,"Time: 71 ms, ",18.24,-99.95,-5.76
2023-02-25 18:49:48.782,"Time: 70 ms, ",19.1,-101.44,-15.65
2023-02-25 18:49:48.853,"Time: 71 ms, ",17.08,-97.39,-16.93
2023-02-25 18:49:48.923,"Time: 71 ms, ",18.64,-102.12,-8.08
2023-02-25 18:49:48.994,"Time: 70 ms, ",16.48,-98.9,-15.32
2023-02-25 18:49:49.065,"Time: 71 ms, ",17.31,-102.06,-10.41
2023-02-25 18:49:49.135,"Time: 71 ms, ",18.19,-101.17,-14.31
2023-02-25 18:49:49.206,"Time: 70 ms, ",17.4,-101.16,-14.73
2023-02-25 18:49:49.277,"Time: 71 ms, ",18.02,-100.1,-7.47
2023-02-25 18:49:49.347,"Time: 71 ms, ",17.57,-99.04,-6.6
2023-02-25 18:49:49.418,"Time: 70 ms, ",16.53,-98.3,-19.57
2023-02-25 18:49:49.489,"Time: 71 ms, ",16.78,-97.86,-14.97
2023-02-25 18:49:49.559,"Time: 71 ms, ",19.91,-100.4,-6.9
2023-02-25 18:49:49.630,"Time: 71 ms, ",18.66,-96.01,-18.86
2023-02-25 18:49:49.701,"Time: 70 ms, ",17.37,-102.2,-14.45
2023-02-25 18:49:49.772,"Time: 71 ms, ",17.02,-102.39,-9.66
2023-02-25 18:49:49.842,"Time: 71 ms, ",18.57,-98.14,-13.31
2023-02-25 18:49:49.913,"Time: 70 ms, ",17.81,-101.67,-14.37
2023-02-25 18:49:49.984,"Time: 71 ms, ",16.33,-100.81,-15.52
2023-02-25 18:49:50.054,"Time: 71 ms, ",17.36,-97.29,-10.33
2023-02-25 18:49:50.125,"Time: 71 ms, ",17.13,-94.29,-7.35
2023-02-25 18:49:50.196,"Time: 70 ms, ",17.72,-100.87,-12.34
2023-02-25 18:49:50.267,"Time: 71 ms, ",17.66,-97.69,-19.53
2023-02-25 18:49:50.337,"Time: 71 ms, ",18.1,-101.1,-11.22
2023-02-25 18:49:50.408,"Time: 70 ms, ",17.5,-98.41,-11.41
2023-02-25 18:49:50.478,"Time: 71 ms, ",15.99,-101.5,-9.63
2023-02-25 18:49:50.549,"Time: 71 ms, ",18.27,-100.67,-11.36
2023-02-25 18:49:50.620,"Time: 71 ms, ",17.49,-97.9,-13.33
2023-02-25 18:49:50.691,"Time: 70 ms, ",14.7,-105.04,-22.01
2023-02-25 18:49:50.762,"Time: 71 ms, ",16.99,-100.94,-4
2023-02-25 18:49:50.832,"Time: 71 ms, ",18.15,-99.51,-13.33
2023-02-25 18:49:50.903,"Time: 70 ms, ",18.42,-101.78,-6.15
2023-02-25 18:49:50.974,"Time: 71 ms, ",16.05,-101.15,-18.03
2023-02-25 18:49:51.044,"Time: 71 ms, ",15.11,-104.09,-17.22
2023-02-25 18:49:51.115,"Time: 71 ms, ",19.73,-97.14,-8.7
2023-02-25 18:49:51.186,"Time: 70 ms, ",17.25,-98,-10.62
2023-02-25 18:49:51.257,"Time: 71 ms, ",17.24,-97.49,-13.13
2023-02-25 18:49:51.327,"Time: 71 ms, ",17.43,-98.14,-8.89
2023-02-25 18:49:51.398,"Time: 71 ms, ",17.77,-102.11,-8.01
2023-02-25 18:49:51.469,"Time: 70 ms, ",14.84,-103.58,-21.74
2023-02-25 18:49:51.540,"Time: 71 ms, ",18.18,-100.32,-11.05
2023-02-25 18:49:51.610,"Time: 71 ms, ",18.66,-103.42,-6.84
2023-02-25 18:49:51.681,"Time: 71 ms, ",18.03,-97.44,-15.92
2023-02-25 18:49:51.752,"Time: 70 ms, ",17.61,-98.25,-15.44
2023-02-25 18:49:51.822,"Time: 71 ms, ",20.34,-100.43,-11.23
2023-02-25 18:49:51.893,"Time: 71 ms, ",19.04,-99.46,-12.4
2023-02-25 18:49:51.964,"Time: 70 ms, ",15.2,-97.55,-8.67
2023-02-25 18:49:52.034,"Time: 71 ms, ",16.77,-100.76,-13.64
2023-02-25 18:49:52.105,"Time: 71 ms, ",17.76,-101.61,-6.49
2023-02-25 18:49:52.176,"Time: 70 ms, ",16.67,-98.85,-12.93
2023-02-25 18:49:52.246,"Time: 71 ms, ",17.97,-102.04,-4.52
2023-02-25 18:49:52.317,"Time: 71 ms, ",16.38,-103.42,-17.94
2023-02-25 18:49:52.388,"Time: 71 ms, ",17.03,-97.07,-8.89
2023-02-25 18:49:52.459,"Time: 70 ms, ",19.85,-100.17,-5.19
2023-02-25 18:49:52.529,"Time: 71 ms, ",14.83,-100.9,-17.9
2023-02-25 18:49:52.600,"Time: 71 ms, ",17.41,-99.55,-15.93
2023-02-25 18:49:52.671,"Time: 71 ms, ",18.7,-97.74,-6.93
2023-02-25 18:49:52.742,"Time: 70 ms, ",16.44,-101.83,-14.98
2023-02-25 18:49:52.812,"Time: 71 ms, ",17.72,-102.67,-14.23
2023-02-25 18:49:52.883,"Time: 71 ms, ",17.5,-101.17,-4.21
2023-02-25 18:49:52.954,"Time: 70 ms, ",15.38,-102.76,-23.91
2023-02-25 18:49:53.024,"Time: 71 ms, ",19.03,-101.92,-4.17
2023-02-25 18:49:53.095,"Time: 71 ms, ",17.25,-102.17,-9.46
2023-02-25 18:49:53.166,"Time: 71 ms, ",15.88,-100.6,-17.87
2023-02-25 18:49:53.237,"Time: 70 ms, ",20.67,-99.41,-11.54
2023-02-25 18:49:53.308,"Time: 71 ms, ",16.71,-102.03,-11.52
2023-02-25 18:49:53.378,"Time: 71 ms, ",17.19,-99.49,-12.3
2023-02-25 18:49:53.449,"Time: 70 ms, ",19.1,-93.65,-9.86
2023-02-25 18:49:53.519,"Time: 71 ms, ",18.05,-100.26,-11.69
2023-02-25 18:49:53.590,"Time: 71 ms, ",16.82,-98.34,-11.95
2023-02-25 18:49:53.661,"Time: 71 ms, ",18.31,-97.39,-9.5
2023-02-25 18:49:53.732,"Time: 70 ms, ",17.94,-98.61,-20.65
2023-02-25 18:49:53.802,"Time: 71 ms, ",17.97,-102.48,-7.6
2023-02-25 18:49:53.873,"Time: 71 ms, ",17.1,-99.41,-9.61
2023-02-25 18:49:53.944,"Time: 71 ms, ",17.77,-100.11,-15.91
2023-02-25 18:49:54.014,"Time: 70 ms, ",16.92,-98.94,-14.72
2023-02-25 18:49:54.085,"Time: 71 ms, ",17.09,-100.18,-10.03
2023-02-25 18:49:54.156,"Time: 71 ms, ",17.19,-103.33,-9.55
2023-02-25 18:49:54.227,"Time: 70 ms, ",19.08,-98.46,-16.88
2023-02-25 18:49:54.297,"Time: 71 ms, ",17.92,-98.16,-11.33
2023-02-25 18:49:54.368,"Time: 71 ms, ",18.49,-99.43,-9.86
2023-02-25 18:49:54.439,"Time: 71 ms, ",15.66,-99.45,-12.61
2023-02-25 18:49:54.510,"Time: 70 ms, ",17.71,-96.73,-9.38
2023-02-25 18:49:54.580,"Time: 71 ms, ",16.92,-100.38,-11.23
2023-02-25 18:49:54.651,"Time: 71 ms, ",14.59,-100.89,-12.93
2023-02-25 18:49:54.722,"Time: 71 ms, ",20.13,-100.38,-11.96
2023-02-25 18:49:54.792,"Time: 70 ms, ",16.65,-98.5,-6.37
2023-02-25 18:49:54.863,"Time: 71 ms, ",14.54,-99.46,-16.71
2023-02-25 18:49:54.934,"Time: 71 ms, ",17.83,-100.65,-16.99
2023-02-25 18:49:55.005,"Time: 71 ms, ",18.66,-99.15,-5.86
2023-02-25 18:49:55.075,"Time: 70 ms, ",16.88,-97.31,-14.62
2023-02-25 18:49:55.146,"Time: 71 ms, ",17.48,-97.78,-4.58
2023-02-25 18:49:55.217,"Time: 71 ms, ",17.11,-101.87,-12.1
2023-02-25 18:49:55.288,"Time: 71 ms, ",18.15,-97.61,-20.32
2023-02-25 18:49:55.358,"Time: 70 ms, ",20.12,-98.27,2.69
2023-02-25 18:49:55.429,"Time: 71 ms, ",13.89,-102.1,-21.9
2023-02-25 18:49:55.500,"Time: 71 ms, ",17.3,-101.89,-2.76
2023-02-25 18:49:55.571,"Time: 71 ms, ",18.57,-97.05,-11.73
2023-02-25 18:49:55.641,"Time: 70 ms, ",16.58,-97.66,-17.15
2023-02-25 18:49:55.712,"Time: 71 ms, ",19.36,-100.18,-8.89
2023-02-25 18:49:55.783,"Time: 71 ms, ",17.83,-94.81,-18.36
2023-02-25 18:49:55.854,"Time: 71 ms, ",17.5,-102.26,-7.91
2023-02-25 18:49:55.924,"Time: 70 ms, ",16.15,-98.94,-16.48
2023-02-25 18:49:55.995,"Time: 71 ms, ",17.7,-101,-8.37
2023-02-25 18:49:56.066,"Time: 71 ms, ",16.66,-102.05,-22.47
2023-02-25 18:49:56.137,"Time: 71 ms, ",19.67,-98.03,-5.02
2023-02-25 18:49:56.207,"Time: 70 ms, ",15.65,-101.33,-1.71
2023-02-25 18:49:56.278,"Time: 71 ms, ",15.14,-103.26,-23.11
2023-02-25 18:49:56.349,"Time: 71 ms, ",18.32,-102,-16.32
2023-02-25 18:49:56.420,"Time: 71 ms, ",18.9,-99.88,-0.44
2023-02-25 18:49:56.490,"Time: 70 ms, ",16.1,-100.5,-20.75
2023-02-25 18:49:56.561,"Time: 71 ms, ",15.3,-104.14,-11.22
2023-02-25 18:49:56.632,"Time: 71 ms, ",19.47,-98.6,-9.84
2023-02-25 18:49:56.703,"Time: 71 ms, ",17.18,-99.27,-17.83
2023-02-25 18:49:56.773,"Time: 70 ms, ",17.69,-100.34,-4.17
2023-02-25 18:49:56.844,"Time: 71 ms, ",18.63,-101.27,-14.82
2023-02-25 18:49:56.915,"Time: 71 ms, ",16.21,-101.54,-16.37
2023-02-25 18:49:56.986,"Time: 71 ms, ",19.02,-101.38,-7.91
2023-02-25 18:49:57.056,"Time: 70 ms, ",15.39,-99.98,-19.34
2023-02-25 18:49:57.127,"Time: 71 ms, ",19.41,-99.49,-1.15
2023-02-25 18:49:57.198,"Time: 71 ms, ",16.88,-101.29,-16.66
2023-02-25 18:49:57.269,"Time: 71 ms, ",17.37,-97.34,-27.16
2023-02-25 18:49:57.339,"Time: 70 ms, ",20.54,-100.96,-4.53
2023-02-25 18:49:57.410,"Time: 71 ms, ",15.63,-101.61,-16.02
2023-02-25 18:49:57.481,"Time: 71 ms, ",14.2,-100.39,-20.41
2023-02-25 18:49:57.552,"Time: 71 ms, ",21,-100.02,-2.04
2023-02-25 18:49:57.622,"Time: 70 ms, ",18.86,-98.74,-10.03
2023-02-25 18:49:57.693,"Time: 71 ms, ",15.64,-98.62,-21.09
2023-02-25 18:49:57.764,"Time: 71 ms, ",18.64,-98.73,-3.66
2023-02-25 18:49:57.834,"Time: 71 ms, ",17.04,-99.32,-15.5
2023-02-25 18:49:57.905,"Time: 70 ms, ",18.36,-101.29,-7.57
2023-02-25 18:49:57.976,"Time: 71 ms, ",16.2,-100.82,-18.93
2023-02-25 18:49:58.047,"Time: 71 ms, ",17.6,-99.71,-8.83
2023-02-25 18:49:58.117,"Time: 71 ms, ",19.41,-99.77,-7.82
2023-02-25 18:49:58.188,"Time: 70 ms, ",17,-97.86,-18.16
2023-02-25 18:49:58.259,"Time: 71 ms, ",18.84,-100.07,-12.82
2023-02-25 18:49:58.330,"Time: 71 ms, ",19.4,-99.91,-7.2
2023-02-25 18:49:58.400,"Time: 71 ms, ",16.94,-97.85,-16.31
2023-02-25 18:49:58.471,"Time: 70 ms, ",15.39,-104.83,-12
2023-02-25 18:49:58.542,"Time: 71 ms, ",16.17,-99.87,-15.01
2023-02-25 18:49:58.613,"Time: 71 ms, ",18.25,-101.86,-4.25
2023-02-25 18:49:58.684,"Time: 71 ms, ",19.49,-99.35,-1.34
2023-02-25 18:49:58.754,"Time: 70 ms, ",16.46,-96.35,-22.35
2023-02-25 18:49:58.825,"Time: 71 ms, ",18.75,-98.85,-13.06
2023-02-25 18:49:58.896,"Time: 71 ms, ",16.41,-102.05,-4.33
2023-02-25 18:49:58.966,"Time: 70 ms, ",16.76,-100.88,-16.55
2023-02-25 18:49:59.037,"Time: 71 ms, ",16.43,-99.17,-8.58
2023-02-25 18:49:59.108,"Time: 71 ms, ",18.76,-98.32,-9.58
2023-02-25 18:49:59.178,"Time: 71 ms, ",16.04,-101.68,-19.56
2023-02-25 18:49:59.249,"Time: 70 ms, ",17.4,-104.93,-7.18
2023-02-25 18:49:59.320,"Time: 71 ms, ",18.09,-101.4,-0.2
2023-02-25 18:49:59.391,"Time: 71 ms, ",14.77,-100,-23.32
2023-02-25 18:49:59.461,"Time: 70 ms, ",16.76,-98.74,-16.37
2023-02-25 18:49:59.532,"Time: 71 ms, ",16.76,-99.65,-0.28
2023-02-25 18:49:59.603,"Time: 71 ms, ",16.31,-98.49,-18.69
2023-02-25 18:49:59.674,"Time: 71 ms, ",17.08,-104.09,-12.52
2023-02-25 18:49:59.744,"Time: 70 ms, ",18.04,-100.18,-12.66
2023-02-25 18:49:59.815,"Time: 71 ms, ",18.08,-97.84,-10.21
2023-02-25 18:49:59.886,"Time: 71 ms, ",17.2,-97.96,-11.12
2023-02-25 18:49:59.956,"Time: 71 ms, ",16.72,-99.78,-13.81
2023-02-25 18:50:00.027,"Time: 70 ms, ",16.17,-100.82,-6.88
2023-02-25 18:50:00.098,"Time: 71 ms, ",18.6,-98.86,-4.93
2023-02-25 18:50:00.168,"Time: 71 ms, ",16.09,-103.2,-23.46
2023-02-25 18:50:00.239,"Time: 70 ms, ",17.22,-100.67,-13.49
2023-02-25 18:50:00.310,"Time: 71 ms, ",17.13,-101.5,-4.53
2023-02-25 18:50:00.381,"Time: 71 ms, ",16.92,-105.59,-15.1
2023-02-25 18:50:00.451,"Time: 71 ms, ",15.84,-104.03,-14.86
2023-02-25 18:50:00.522,"Time: 70 ms, ",16.44,-94.59,-8.57
2023-02-25 18:50:00.593,"Time: 71 ms, ",16.41,-97,-12.93
2023-02-25 18:50:00.663,"Time: 71 ms, ",18.95,-101.01,-6.82
2023-02-25 18:50:00.734,"Time: 70 ms, ",16.83,-102.29,-16.19
2023-02-25 18:50:00.805,"Time: 71 ms, ",15.63,-101.09,-11.79
2023-02-25 18:50:00.876,"Time: 71 ms, ",18.3,-100.77,-9.38
2023-02-25 18:50:00.946,"Time: 71 ms, ",17.3,-100.09,-5.41
2023-02-25 18:50:01.017,"Time: 70 ms, ",16.31,-100.77,-19.85
2023-02-25 18:50:01.088,"Time: 71 ms, ",18.38,-102.43,-10.49
2023-02-25 18:50:01.159,"Time: 71 ms, ",11.84,-108.44,-13.18
2023-02-25 18:50:01.229,"Time: 71 ms, ",16.7,-97.78,-16.24
2023-02-25 18:50:01.300,"Time: 70 ms, ",18.79,-100.55,-12.51
2023-02-25 18:50:01.371,"Time: 71 ms, ",19.37,-101.18,-13.65
2023-02-25 18:50:01.442,"Time: 71 ms, ",16.7,-102.82,-12.54
2023-02-25 18:50:01.512,"Time: 70 ms, ",17.03,-99.1,-11.73
2023-02-25 18:50:01.583,"Time: 71 ms, ",16.02,-103.97,-14.14
2023-02-25 18:50:01.654,"Time: 71 ms, ",19.14,-100.42,-3.1
2023-02-25 18:50:01.725,"Time: 71 ms, ",17.05,-101.21,-19.53
2023-02-25 18:50:01.795,"Time: 70 ms, ",17.81,-103.36,-20.09
2023-02-25 18:50:01.866,"Time: 71 ms, ",18.71,-98.4,-11.32
2023-02-25 18:50:01.936,"Time: 71 ms, ",16.64,-97.81,-9.92
2023-02-25 18:50:02.007,"Time: 70 ms, ",15.47,-100.24,-14.58
2023-02-25 18:50:02.078,"Time: 71 ms, ",19.32,-97.74,-9.92
2023-02-25 18:50:02.149,"Time: 71 ms, ",16.76,-101.76,-14.18
2023-02-25 18:50:02.219,"Time: 70 ms, ",18.02,-97.34,-13.92
2023-02-25 18:50:02.290,"Time: 71 ms, ",17.68,-99.15,-5.25
2023-02-25 18:50:02.360,"Time: 71 ms, ",20.92,-99.18,-0.4
2023-02-25 18:50:02.431,"Time: 71 ms, ",17.97,-95.12,-23.1
2023-02-25 18:50:02.502,"Time: 70 ms, ",18.59,-95.8,-14.65
2023-02-25 18:50:02.572,"Time: 71 ms, ",17.43,-100.33,-10.23
2023-02-25 18:50:02.643,"Time: 71 ms, ",17.54,-98.49,-13.96
2023-02-25 18:50:02.714,"Time: 70 ms, ",18.37,-97.84,-8.26
2023-02-25 18:50:02.784,"Time: 71 ms, ",16.1,-100.83,-8.24
2023-02-25 18:50:02.855,"Time: 71 ms, ",16.52,-101.79,-13.24
2023-02-25 18:50:02.926,"Time: 70 ms, ",15.99,-97.09,-23.46
2023-02-25 18:50:02.996,"Time: 71 ms, ",21.41,-97.55,-1.44
2023-02-25 18:50:03.067,"Time: 71 ms, ",16.91,-97.74,4.48
2023-02-25 18:50:03.138,"Time: 70 ms, ",18.3,-102.95,-4.33
2023-02-25 18:50:03.209,"Time: 71 ms, ",17.96,-99.57,-29.66
2023-02-25 18:50:03.279,"Time: 71 ms, ",19.1,-99.88,-9.48
2023-02-25 18:50:03.350,"Time: 70 ms, ",19.93,-95.57,-4.08
2023-02-25 18:50:03.421,"Time: 71 ms, ",15.78,-101.2,-21.57
2023-02-25 18:50:03.491,"Time: 71 ms, ",17.32,-100.54,-12.77
2023-02-25 18:50:03.562,"Time: 71 ms, ",19.98,-102.37,2.22
2023-02-25 18:50:03.633,"Time: 70 ms, ",13.94,-98.25,-29.68
2023-02-25 18:50:03.703,"Time: 71 ms, ",16.83,-99.84,-7.96
2023-02-25 18:50:03.774,"Time: 71 ms, ",18.33,-100.05,-5.44
2023-02-25 18:50:03.845,"Time: 70 ms, ",17.93,-98.51,-14.29
2023-02-25 18:50:03.916,"Time: 71 ms, ",16.38,-99.04,-18.08
2023-02-25 18:50:03.986,"Time: 71 ms, ",17.47,-103.65,-9.31
2023-02-25 18:50:04.057,"Time: 70 ms, ",19.21,-96.96,-14.37
2023-02-25 18:50:04.128,"Time: 71 ms, ",16.75,-99.27,-12.71
2023-02-25 18:50:04.198,"Time: 71 ms, ",16.55,-100.02,-13.77
2023-02-25 18:50:04.269,"Time: 70 ms, ",18.44,-99.91,-12.26
2023-02-25 18:50:04.340,"Time: 71 ms, ",17.02,-100.99,-11.74
2023-02-25 18:50:04.410,"Time: 71 ms, ",16.66,-98.69,-13.31
2023-02-25 18:50:04.481,"Time: 71 ms, ",20.4,-104.39,-6.84
2023-02-25 18:50:04.552,"Time: 70 ms, ",18.9,-98.79,-5.92
2023-02-25 18:50:04.623,"Time: 71 ms, ",14.82,-100.16,-23.97
2023-02-25 18:50:04.693,"Time: 71 ms, ",18.54,-96.61,-9.06
2023-02-25 18:50:04.764,"Time: 70 ms, ",18.18,-98.66,-7.69
2023-02-25 18:50:04.835,"Time: 71 ms, ",14.66,-100.27,-14.98
2023-02-25 18:50:04.905,"Time: 71 ms, ",17.38,-104.15,-15.14
2023-02-25 18:50:04.976,"Time: 70 ms, ",18.2,-99.26,-14.05
2023-02-25 18:50:05.047,"Time: 71 ms, ",18.04,-99.22,-9.48
2023-02-25 18:50:05.117,"Time: 71 ms, ",16.82,-100.93,-13.92
2023-02-25 18:50:05.188,"Time: 70 ms, ",17.65,-99.11,-17.58
2023-02-25 18:50:05.259,"Time: 71 ms, ",20.3,-98.93,4.11
2023-02-25 18:50:05.329,"Time: 71 ms, ",13.82,-101.05,-27.6
2023-02-25 18:50:05.400,"Time: 70 ms, ",17.47,-102.04,-10.22
2023-02-25 18:50:05.471,"Time: 71 ms, ",18.55,-100.22,-4.15
2023-02-25 18:50:05.541,"Time: 71 ms, ",16.11,-101.1,-20.7
2023-02-25 18:50:05.612,"Time: 71 ms, ",18.88,-95.57,-15.39
2023-02-25 18:50:05.683,"Time: 70 ms, ",19.3,-99.12,-3.36
2023-02-25 18:50:05.753,"Time: 71 ms, ",16.97,-101.07,-15.43
2023-02-25 18:50:05.824,"Time: 71 ms, ",14.77,-100.07,-14.5
2023-02-25 18:50:05.895,"Time: 70 ms, ",18.49,-96.22,-10.93
2023-02-25 18:50:05.965,"Time: 71 ms, ",17.52,-102.23,-5.25
2023-02-25 18:50:06.036,"Time: 71 ms, ",18.66,-96.24,-16.36
2023-02-25 18:50:06.107,"Time: 70 ms, ",16.48,-101.83,-14.86
2023-02-25 18:50:06.177,"Time: 71 ms, ",17.61,-100.12,-8.08
2023-02-25 18:50:06.248,"Time: 71 ms, ",17.6,-99.08,-8.53
2023-02-25 18:50:06.319,"Time: 70 ms, ",18.21,-100.83,-12.12
2023-02-25 18:50:06.389,"Time: 71 ms, ",16.14,-98.41,-16.15
2023-02-25 18:50:06.460,"Time: 71 ms, ",16.16,-101.1,-6.96
2023-02-25 18:50:06.531,"Time: 70 ms, ",16.69,-100.71,-16.5
2023-02-25 18:50:06.601,"Time: 71 ms, ",18.71,-98.17,-5.94
2023-02-25 18:50:06.672,"Time: 71 ms, ",16.74,-104.54,-13.75
2023-02-25 18:50:06.743,"Time: 70 ms, ",15.33,-98.43,-13.43
2023-02-25 18:50:06.813,"Time: 71 ms, ",18.24,-96.69,-10.36
2023-02-25 18:50:06.884,"Time: 71 ms, ",19.04,-97.73,-15.12
2023-02-25 18:50:06.955,"Time: 70 ms, ",16.89,-97.5,-7.87
2023-02-25 18:50:07.025,"Time: 71 ms, ",14.36,-102.88,-9.5
2023-02-25 18:50:07.096,"Time: 71 ms, ",17.94,-100.23,-19.15
2023-02-25 18:50:07.167,"Time: 70 ms, ",20.21,-102.05,-12.15
2023-02-25 18:50:07.237,"Time: 71 ms, ",17.09,-101.54,-11.85
2023-02-25 18:50:07.308,"Time: 71 ms, ",17.98,-101.95,-12
2023-02-25 18:50:07.379,"Time: 70 ms, ",17.92,-98.41,-13.24
2023-02-25 18:50:07.449,"Time: 71 ms, ",18.19,-104.15,-11.74
2023-02-25 18:50:07.520,"Time: 71 ms, ",21.2,-94.96,-14.49
2023-02-25 18:50:07.591,"Time: 70 ms, ",17.02,-102,-9.94
2023-02-25 18:50:07.661,"Time: 71 ms, ",19.92,-96.95,-11.04
