Date,Time ,X,Y,Z
2023-02-25 19:04:53.980,"Time: 70 ms, ",17.63,-100.56,-10.44
2023-02-25 19:04:54.050,"Time: 71 ms, ",16.76,-99.84,-10.45
2023-02-25 19:04:54.121,"Time: 71 ms, ",18.29,-100.1,-12.63
2023-02-25 19:04:54.192,"Time: 70 ms, ",17.83,-97.68,-12.51
2023-02-25 19:04:54.262,"Time: 71 ms, ",17.92,-99.4,-10.63
2023-02-25 19:04:54.333,"Time: 70 ms, ",17.61,-97.61,-13.92
2023-02-25 19:04:54.403,"Time: 71 ms, ",16.82,-98.05,-11.5
2023-02-25 19:04:54.474,"Time: 71 ms, ",17.2,-100.61,-11.1
2023-02-25 19:04:54.545,"Time: 70 ms, ",19.2,-94.8,-11.85
2023-02-25 19:04:54.615,"Time: 71 ms, ",18.64,-102.17,-12.19
2023-02-25 19:04:54.686,"Time: 71 ms, ",18.05,-102.71,-11.45
2023-02-25 19:04:54.757,"Time: 70 ms, ",16.89,-100.95,-12.78
2023-02-25 19:04:54.827,"Time: 71 ms, ",18.52,-97.6,-14.4
2023-02-25 19:04:54.898,"Time: 70 ms, ",17.94,-103.08,-11.89
2023-02-25 19:04:54.969,"Time: 71 ms, ",16.33,-101.68,-4.59
2023-02-25 19:04:55.039,"Time: 71 ms, ",19.09,-102.56,-15.11
2023-02-25 19:04:55.110,"Time: 70 ms, ",18.69,-98.35,-14.81
2023-02-25 19:04:55.180,"Time: 71 ms, ",18.53,-102.82,-12.15
2023-02-25 19:04:55.251,"Time: 71 ms, ",19.2,-97.83,-14.34
2023-02-25 19:04:55.322,"Time: 70 ms, ",18.29,-98.41,-12.95
2023-02-25 19:04:55.392,"Time: 71 ms, ",19.67,-101.73,-13.53
2023-02-25 19:04:55.463,"Time: 70 ms, ",17.43,-102.88,-12.29
2023-02-25 19:04:55.534,"Time: 71 ms, ",20.5,-98.8,-13.24
2023-02-25 19:04:55.604,"Time: 71 ms, ",16.19,-99.51,-14.5
2023-02-25 19:04:55.675,"Time: 70 ms, ",17.88,-101.49,-13.29
2023-02-25 19:04:55.745,"Time: 71 ms, ",19.58,-97.29,-9.58
2023-02-25 19:04:55.816,"Time: 71 ms, ",17.59,-98.05,-8.81
2023-02-25 19:04:55.887,"Time: 70 ms, ",18.04,-100.73,-12.82
2023-02-25 19:04:55.957,"Time: 71 ms, ",15.28,-101.48,-15.53
2023-02-25 19:04:56.028,"Time: 71 ms, ",18.19,-99.83,-10.58
2023-02-25 19:04:56.099,"Time: 70 ms, ",19.91,-99.15,-10.13
2023-02-25 19:04:56.169,"Time: 71 ms, ",18.49,-98.57,-10.47
2023-02-25 19:04:56.240,"Time: 71 ms, ",17.92,-99.18,-12.84
2023-02-25 19:04:56.310,"Time: 70 ms, ",18.59,-104.57,-15.84
2023-02-25 19:04:56.381,"Time: 71 ms, ",18.49,-103.06,-12.41
2023-02-25 19:04:56.452,"Time: 70 ms, ",17.21,-102.88,-12.22
2023-02-25 19:04:56.522,"Time: 71 ms, ",16.99,-100.09,-8.63
2023-02-25 19:04:56.593,"Time: 71 ms, ",17.15,-103.89,-12.74
2023-02-25 19:04:56.664,"Time: 70 ms, ",18.24,-98.72,-12.83
2023-02-25 19:04:56.734,"Time: 71 ms, ",18.35,-97.68,-12.19
2023-02-25 19:04:56.805,"Time: 71 ms, ",16.06,-104.64,-12.54
2023-02-25 19:04:56.876,"Time: 70 ms, ",17.92,-103.17,-10.49
2023-02-25 19:04:56.946,"Time: 71 ms, ",18.35,-100.82,-12.65
2023-02-25 19:04:57.017,"Time: 71 ms, ",18.46,-98.61,-11.71
2023-02-25 19:04:57.088,"Time: 70 ms, ",19.69,-97.67,-14.42
2023-02-25 19:04:57.158,"Time: 71 ms, ",19.76,-97.78,-14.38
2023-02-25 19:04:57.229,"Time: 70 ms, ",19.52,-103.28,-11.01
2023-02-25 19:04:57.299,"Time: 71 ms, ",19.06,-97.72,-7.47
2023-02-25 19:04:57.370,"Time: 71 ms, ",18.04,-99.96,-14.1
2023-02-25 19:04:57.441,"Time: 70 ms, ",15.87,-98.39,-12.19
2023-02-25 19:04:57.512,"Time: 71 ms, ",18.32,-98.11,-15.09
2023-02-25 19:04:57.582,"Time: 71 ms, ",19.08,-97.49,-15.83
2023-02-25 19:04:57.653,"Time: 71 ms, ",17.63,-95.84,-3.82
2023-02-25 19:04:57.724,"Time: 70 ms, ",21.62,-100.04,-9.72
2023-02-25 19:04:57.794,"Time: 71 ms, ",18.77,-101.39,-12.63
2023-02-25 19:04:57.865,"Time: 71 ms, ",19.12,-100.83,-14.48
2023-02-25 19:04:57.936,"Time: 70 ms, ",18.44,-101.89,-17.88
2023-02-25 19:04:58.006,"Time: 71 ms, ",16.08,-98.4,-12.66
2023-02-25 19:04:58.077,"Time: 71 ms, ",19.58,-99.99,-5.35
2023-02-25 19:04:58.148,"Time: 71 ms, ",20.04,-94.97,-7.69
2023-02-25 19:04:58.218,"Time: 70 ms, ",17.18,-97.78,-12.96
2023-02-25 19:04:58.289,"Time: 71 ms, ",17.37,-100.34,-12.79
2023-02-25 19:04:58.360,"Time: 71 ms, ",17.11,-101.16,-9.06
2023-02-25 19:04:58.431,"Time: 70 ms, ",18.88,-97.69,-15.38
2023-02-25 19:04:58.501,"Time: 71 ms, ",16.13,-102.43,-14.48
2023-02-25 19:04:58.572,"Time: 71 ms, ",19.2,-103.25,-17.76
2023-02-25 19:04:58.643,"Time: 71 ms, ",19.63,-98.21,-13.76
2023-02-25 19:04:58.714,"Time: 70 ms, ",19.58,-102.91,-12.24
2023-02-25 19:04:58.784,"Time: 71 ms, ",21.04,-100.92,-8.63
2023-02-25 19:04:58.855,"Time: 71 ms, ",17.94,-101.15,-14.1
2023-02-25 19:04:58.926,"Time: 70 ms, ",18.29,-101.11,-13.1
2023-02-25 19:04:58.996,"Time: 71 ms, ",17.96,-99.72,-7.54
2023-02-25 19:04:59.067,"Time: 71 ms, ",18.23,-102.89,-13.48
2023-02-25 19:04:59.138,"Time: 71 ms, ",16.47,-103.33,-11.6
2023-02-25 19:04:59.208,"Time: 70 ms, ",19.02,-101.7,-13.43
2023-02-25 19:04:59.279,"Time: 71 ms, ",19.49,-101.18,-11.07
2023-02-25 19:04:59.350,"Time: 71 ms, ",17.71,-98.29,-8.22
2023-02-25 19:04:59.420,"Time: 70 ms, ",17.36,-100.59,-11.87
2023-02-25 19:04:59.491,"Time: 71 ms, ",19.38,-98.28,-12.56
2023-02-25 19:04:59.562,"Time: 71 ms, ",17.68,-103.78,-11.04
2023-02-25 19:04:59.633,"Time: 70 ms, ",17.7,-100.29,-11.83
2023-02-25 19:04:59.703,"Time: 71 ms, ",17.29,-101.26,-9.55
2023-02-25 19:04:59.774,"Time: 71 ms, ",18.14,-98.94,-11.28
2023-02-25 19:04:59.845,"Time: 71 ms, ",16.25,-102.75,-13.35
2023-02-25 19:04:59.916,"Time: 70 ms, ",16.11,-103.19,-10.89
2023-02-25 19:04:59.986,"Time: 71 ms, ",17.92,-98.91,-5.92
2023-02-25 19:05:00.057,"Time: 71 ms, ",17.35,-98.95,-13.1
2023-02-25 19:05:00.127,"Time: 70 ms, ",18.1,-99.29,-17.66
2023-02-25 19:05:00.198,"Time: 71 ms, ",18.16,-98.1,-12.81
2023-02-25 19:05:00.269,"Time: 71 ms, ",17.76,-100.81,-13.81
2023-02-25 19:05:00.340,"Time: 71 ms, ",17.64,-101.23,-12.06
2023-02-25 19:05:00.410,"Time: 70 ms, ",16.31,-101.9,-8.78
2023-02-25 19:05:00.481,"Time: 71 ms, ",19.32,-104.61,-12.46
2023-02-25 19:05:00.552,"Time: 71 ms, ",20.78,-97.18,-15.11
2023-02-25 19:05:00.622,"Time: 70 ms, ",19.4,-104.71,-11.22
2023-02-25 19:05:00.693,"Time: 71 ms, ",17.14,-102.34,-13.33
2023-02-25 19:05:00.764,"Time: 71 ms, ",16.41,-97.3,-9.63
2023-02-25 19:05:00.835,"Time: 70 ms, ",18.27,-101.32,-14.97
2023-02-25 19:05:00.905,"Time: 71 ms, ",17.22,-99.08,-8.87
2023-02-25 19:05:00.976,"Time: 71 ms, ",18.86,-97.45,-14.07
2023-02-25 19:05:01.047,"Time: 71 ms, ",18.14,-101.05,-13.66
2023-02-25 19:05:01.117,"Time: 70 ms, ",18.81,-94.34,-10.89
2023-02-25 19:05:01.188,"Time: 71 ms, ",17.25,-97.73,-9.38
2023-02-25 19:05:01.259,"Time: 71 ms, ",17.94,-98.63,-14.26
2023-02-25 19:05:01.329,"Time: 70 ms, ",18.18,-98.63,-11.83
2023-02-25 19:05:01.400,"Time: 71 ms, ",18.92,-97.85,-6.95
2023-02-25 19:05:01.471,"Time: 71 ms, ",17.86,-96.04,-12.85
2023-02-25 19:05:01.542,"Time: 70 ms, ",16.8,-104.72,-13.72
2023-02-25 19:05:01.612,"Time: 71 ms, ",17.94,-100.13,-14.79
2023-02-25 19:05:01.683,"Time: 71 ms, ",16.41,-101.01,-12.94
2023-02-25 19:05:01.754,"Time: 71 ms, ",17.92,-100.4,-9.8
2023-02-25 19:05:01.824,"Time: 70 ms, ",16.59,-100.51,-13.84
2023-02-25 19:05:01.895,"Time: 71 ms, ",18.98,-99.74,-9.66
2023-02-25 19:05:01.966,"Time: 71 ms, ",17.91,-102.75,-5.83
2023-02-25 19:05:02.036,"Time: 70 ms, ",18.08,-96.44,-10.62
2023-02-25 19:05:02.107,"Time: 71 ms, ",17.43,-99.39,-15.39
2023-02-25 19:05:02.178,"Time: 71 ms, ",14.98,-101.38,-12.46
2023-02-25 19:05:02.248,"Time: 70 ms, ",19.21,-101.88,-6.92
2023-02-25 19:05:02.319,"Time: 71 ms, ",17.86,-102.37,-11.28
2023-02-25 19:05:02.390,"Time: 71 ms, ",18.53,-104.37,-17.07
2023-02-25 19:05:02.460,"Time: 70 ms, ",16.83,-100.21,-15.52
2023-02-25 19:05:02.531,"Time: 71 ms, ",19.35,-102.43,-11.08
2023-02-25 19:05:02.602,"Time: 71 ms, ",17.59,-97.68,-10.86
2023-02-25 19:05:02.672,"Time: 71 ms, ",17,-102.4,-16.91
2023-02-25 19:05:02.743,"Time: 70 ms, ",19.29,-103,-16.39
2023-02-25 19:05:02.814,"Time: 71 ms, ",19.65,-99.37,0.18
2023-02-25 19:05:02.885,"Time: 71 ms, ",18.3,-95.61,-11.62
2023-02-25 19:05:02.955,"Time: 71 ms, ",15.97,-98.33,-19.53
2023-02-25 19:05:03.026,"Time: 70 ms, ",17.85,-101.51,-9.39
2023-02-25 19:05:03.097,"Time: 71 ms, ",20.37,-95.87,-4.15
2023-02-25 19:05:03.168,"Time: 71 ms, ",19.04,-100,-13.43
2023-02-25 19:05:03.238,"Time: 70 ms, ",17.69,-97.84,-12.6
2023-02-25 19:05:03.309,"Time: 71 ms, ",19.62,-98.83,-13.46
2023-02-25 19:05:03.380,"Time: 71 ms, ",17.6,-102.44,-16.78
2023-02-25 19:05:03.450,"Time: 71 ms, ",16.99,-98.96,-13.75
2023-02-25 19:05:03.521,"Time: 70 ms, ",17.31,-98.99,-5.4
2023-02-25 19:05:03.592,"Time: 71 ms, ",17.4,-99.35,-9.88
2023-02-25 19:05:03.663,"Time: 71 ms, ",17.64,-99.33,-13.65
2023-02-25 19:05:03.733,"Time: 70 ms, ",18.95,-100.93,-7.39
2023-02-25 19:05:03.804,"Time: 71 ms, ",17.53,-101.77,-15.5
2023-02-25 19:05:03.875,"Time: 71 ms, ",16.98,-99.35,-17.2
2023-02-25 19:05:03.945,"Time: 70 ms, ",19.27,-102.23,-6.14
2023-02-25 19:05:04.016,"Time: 71 ms, ",19.95,-101.39,-7.85
2023-02-25 19:05:04.087,"Time: 71 ms, ",16.47,-99.19,-12.3
2023-02-25 19:05:04.157,"Time: 71 ms, ",16.14,-103.41,-13.57
2023-02-25 19:05:04.228,"Time: 70 ms, ",18.97,-99.71,-13.31
2023-02-25 19:05:04.299,"Time: 71 ms, ",17.21,-97.19,-8.68
2023-02-25 19:05:04.369,"Time: 71 ms, ",18.52,-99.93,-9.9
2023-02-25 19:05:04.440,"Time: 70 ms, ",15.56,-98.73,-10.94
2023-02-25 19:05:04.511,"Time: 71 ms, ",18.93,-97.2,-10.74
2023-02-25 19:05:04.582,"Time: 71 ms, ",18.19,-94.08,-10.47
2023-02-25 19:05:04.652,"Time: 70 ms, ",16.72,-102.82,-14.61
2023-02-25 19:05:04.723,"Time: 71 ms, ",18.32,-95.03,-18.55
2023-02-25 19:05:04.794,"Time: 71 ms, ",20.37,-101.15,-11.02
2023-02-25 19:05:04.864,"Time: 70 ms, ",18.33,-104.17,-11.34
2023-02-25 19:05:04.935,"Time: 71 ms, ",18.74,-100.28,-11.88
2023-02-25 19:05:05.006,"Time: 71 ms, ",19.15,-96,-12.48
2023-02-25 19:05:05.076,"Time: 71 ms, ",19.34,-96.64,-14.04
2023-02-25 19:05:05.147,"Time: 70 ms, ",17.82,-98.57,-16.66
2023-02-25 19:05:05.218,"Time: 71 ms, ",17.47,-98.96,-15.5
2023-02-25 19:05:05.289,"Time: 71 ms, ",20.19,-96.78,-8.11
2023-02-25 19:05:05.359,"Time: 71 ms, ",18.96,-101.57,-4.52
2023-02-25 19:05:05.430,"Time: 70 ms, ",19.71,-97.29,-12.66
2023-02-25 19:05:05.501,"Time: 71 ms, ",15.36,-99.82,-15.86
2023-02-25 19:05:05.571,"Time: 71 ms, ",15.52,-101.18,-17.96
2023-02-25 19:05:05.642,"Time: 70 ms, ",16.93,-94.98,-20.5
2023-02-25 19:05:05.713,"Time: 71 ms, ",20.29,-98.52,3.81
2023-02-25 19:05:05.783,"Time: 71 ms, ",19.03,-102.4,-5.92
2023-02-25 19:05:05.854,"Time: 70 ms, ",16.17,-102.05,-14.97
2023-02-25 19:05:05.925,"Time: 71 ms, ",17.94,-100.87,-16.72
2023-02-25 19:05:05.996,"Time: 71 ms, ",17.41,-97.91,-16.14
2023-02-25 19:05:06.066,"Time: 71 ms, ",18.08,-100.37,-12.28
2023-02-25 19:05:06.137,"Time: 70 ms, ",19.63,-102.03,-11.54
2023-02-25 19:05:06.208,"Time: 71 ms, ",18.37,-99.49,-6.97
2023-02-25 19:05:06.278,"Time: 71 ms, ",18.82,-99.89,-12.06
2023-02-25 19:05:06.349,"Time: 70 ms, ",18.86,-101.59,-14.83
2023-02-25 19:05:06.420,"Time: 71 ms, ",18.85,-97.69,-15.16
2023-02-25 19:05:06.490,"Time: 71 ms, ",15.77,-100.51,-11.51
2023-02-25 19:05:06.561,"Time: 71 ms, ",20.02,-97.08,-6.53
2023-02-25 19:05:06.632,"Time: 70 ms, ",17.7,-98.25,-10.22
2023-02-25 19:05:06.703,"Time: 71 ms, ",18.76,-105.92,-15.15
2023-02-25 19:05:06.773,"Time: 71 ms, ",16.94,-100.09,-15.5
2023-02-25 19:05:06.844,"Time: 70 ms, ",17.05,-101.33,-15
2023-02-25 19:05:06.915,"Time: 71 ms, ",19.82,-100.23,-11.52
2023-02-25 19:05:06.985,"Time: 71 ms, ",20.45,-97.5,-11.78
2023-02-25 19:05:07.056,"Time: 71 ms, ",19.18,-99.29,-9.3
2023-02-25 19:05:07.127,"Time: 70 ms, ",15.38,-104.19,-10.62
2023-02-25 19:05:07.198,"Time: 71 ms, ",18.37,-97.97,-10.79
2023-02-25 19:05:07.268,"Time: 71 ms, ",18.24,-98.32,-12.1
2023-02-25 19:05:07.339,"Time: 70 ms, ",16.09,-99.8,-16.25
2023-02-25 19:05:07.410,"Time: 71 ms, ",18.77,-99.29,-13.4
2023-02-25 19:05:07.480,"Time: 71 ms, ",21.11,-101.38,-7.68
2023-02-25 19:05:07.551,"Time: 71 ms, ",18.66,-97.57,-11.55
2023-02-25 19:05:07.622,"Time: 70 ms, ",17.14,-98.13,-14.69
2023-02-25 19:05:07.693,"Time: 71 ms, ",17.19,-100.52,-15.43
2023-02-25 19:05:07.763,"Time: 71 ms, ",16.66,-102.61,-17.02
2023-02-25 19:05:07.834,"Time: 70 ms, ",19.43,-98.39,-13.75
2023-02-25 19:05:07.905,"Time: 71 ms, ",21.28,-99.89,-5.85
2023-02-25 19:05:07.975,"Time: 71 ms, ",18.26,-100.2,-10.88
2023-02-25 19:05:08.046,"Time: 70 ms, ",17.55,-98.58,-16.46
2023-02-25 19:05:08.117,"Time: 71 ms, ",18.23,-99.99,-13.66
2023-02-25 19:05:08.187,"Time: 71 ms, ",18.16,-98.13,-6.52
2023-02-25 19:05:08.258,"Time: 71 ms, ",15.95,-101.89,-11
2023-02-25 19:05:08.329,"Time: 70 ms, ",18.09,-100.43,-15.48
2023-02-25 19:05:08.400,"Time: 71 ms, ",18.21,-102.1,-8.75
2023-02-25 19:05:08.470,"Time: 71 ms, ",18.3,-98.75,-10.95
2023-02-25 19:05:08.541,"Time: 71 ms, ",18.04,-99.74,-15.55
2023-02-25 19:05:08.612,"Time: 70 ms, ",17.86,-97.53,-14.56
2023-02-25 19:05:08.682,"Time: 71 ms, ",20.87,-98.56,-16.04
2023-02-25 19:05:08.753,"Time: 71 ms, ",17.31,-100.65,-11.32
2023-02-25 19:05:08.824,"Time: 70 ms, ",18.98,-99.1,-7.14
2023-02-25 19:05:08.895,"Time: 71 ms, ",18.47,-98.17,-8.57
2023-02-25 19:05:08.965,"Time: 71 ms, ",17.22,-99.54,-12.67
2023-02-25 19:05:09.036,"Time: 71 ms, ",18.69,-98.43,-12.4
2023-02-25 19:05:09.107,"Time: 70 ms, ",18.49,-101.16,-8.33
2023-02-25 19:05:09.177,"Time: 71 ms, ",17.69,-99.63,-15.09
2023-02-25 19:05:09.248,"Time: 71 ms, ",18.62,-98.01,-14.09
2023-02-25 19:05:09.319,"Time: 71 ms, ",19.76,-102.67,-8.78
2023-02-25 19:05:09.390,"Time: 70 ms, ",17.85,-101.77,-10.58
2023-02-25 19:05:09.460,"Time: 71 ms, ",18.01,-99.67,-17.31
2023-02-25 19:05:09.531,"Time: 71 ms, ",19.13,-95.79,-16.54
2023-02-25 19:05:09.602,"Time: 70 ms, ",16.98,-102.87,-13.53
2023-02-25 19:05:09.672,"Time: 71 ms, ",17.44,-100.16,-13.22
2023-02-25 19:05:09.743,"Time: 71 ms, ",18.13,-98.51,-9.92
2023-02-25 19:05:09.814,"Time: 70 ms, ",17,-99.46,-7.03
2023-02-25 19:05:09.884,"Time: 71 ms, ",17.43,-97.24,-10.23
2023-02-25 19:05:09.955,"Time: 71 ms, ",17.41,-100.12,-12.95
2023-02-25 19:05:10.026,"Time: 70 ms, ",16.36,-97.99,-12.98
2023-02-25 19:05:10.096,"Time: 71 ms, ",17.65,-101.28,-13.55
2023-02-25 19:05:10.167,"Time: 71 ms, ",19.42,-100.54,-5.38
2023-02-25 19:05:10.238,"Time: 70 ms, ",19.9,-98.51,-8.85
2023-02-25 19:05:10.308,"Time: 71 ms, ",17.15,-98.23,-17.26
2023-02-25 19:05:10.379,"Time: 71 ms, ",17.43,-101.94,-16.35
2023-02-25 19:05:10.450,"Time: 70 ms, ",19.79,-100.38,-9.33
2023-02-25 19:05:10.520,"Time: 71 ms, ",20.96,-97.38,-8.94
2023-02-25 19:05:10.591,"Time: 71 ms, ",15.28,-103.21,-13.01
2023-02-25 19:05:10.662,"Time: 70 ms, ",16.26,-102.84,-15.2
2023-02-25 19:05:10.732,"Time: 71 ms, ",16.75,-101.34,-9.3
2023-02-25 19:05:10.803,"Time: 71 ms, ",17.46,-101.94,-7.07
2023-02-25 19:05:10.874,"Time: 70 ms, ",17.13,-102.55,-12.46
2023-02-25 19:05:10.944,"Time: 71 ms, ",16.98,-100.21,-12.29
2023-02-25 19:05:11.015,"Time: 71 ms, ",17.79,-97.88,-11.8
2023-02-25 19:05:11.086,"Time: 70 ms, ",16.65,-96.73,-11.52
2023-02-25 19:05:11.156,"Time: 71 ms, ",17.61,-98.99,-10.12
2023-02-25 19:05:11.227,"Time: 71 ms, ",20.1,-100.12,-9.3
2023-02-25 19:05:11.298,"Time: 70 ms, ",18.77,-102.89,-13.12
2023-02-25 19:05:11.368,"Time: 71 ms, ",15.72,-103.83,-12.57
2023-02-25 19:05:11.439,"Time: 71 ms, ",16.54,-99.93,-13.37
2023-02-25 19:05:11.510,"Time: 70 ms, ",18.26,-98.61,-13.95
2023-02-25 19:05:11.580,"Time: 71 ms, ",20.01,-102.21,-11.91
2023-02-25 19:05:11.651,"Time: 71 ms, ",15.87,-98.46,-8.26
2023-02-25 19:05:11.722,"Time: 70 ms, ",16.8,-101.76,-12.72
2023-02-25 19:05:11.792,"Time: 71 ms, ",18.92,-99.54,-13.5
2023-02-25 19:05:11.863,"Time: 71 ms, ",19.49,-97.42,-12.94
2023-02-25 19:05:11.934,"Time: 71 ms, ",16.39,-101.5,-12.39
2023-02-25 19:05:12.005,"Time: 70 ms, ",16.27,-98,-10.79
2023-02-25 19:05:12.075,"Time: 71 ms, ",18.12,-99.21,-8.37
2023-02-25 19:05:12.146,"Time: 71 ms, ",19.04,-98.62,-10.79
2023-02-25 19:05:12.216,"Time: 70 ms, ",17.68,-99.67,-13.6
2023-02-25 19:05:12.287,"Time: 71 ms, ",18.59,-97.47,-11.91
2023-02-25 19:05:12.358,"Time: 71 ms, ",18.27,-99.51,-11.27
2023-02-25 19:05:12.428,"Time: 70 ms, ",19.98,-98.71,-12.12
2023-02-25 19:05:12.499,"Time: 71 ms, ",15.75,-103.67,-14.2
2023-02-25 19:05:12.570,"Time: 70 ms, ",15.36,-100.44,-10.97
2023-02-25 19:05:12.640,"Time: 71 ms, ",17.87,-103.48,-10.53
2023-02-25 19:05:12.711,"Time: 71 ms, ",19.01,-98.17,-8.42
2023-02-25 19:05:12.782,"Time: 70 ms, ",16.93,-101.2,-13.06
2023-02-25 19:05:12.852,"Time: 71 ms, ",18.43,-99.41,-13.54
2023-02-25 19:05:12.923,"Time: 71 ms, ",18.68,-96.75,-15.23
2023-02-25 19:05:12.994,"Time: 70 ms, ",18.92,-101.06,-5.7
2023-02-25 19:05:13.064,"Time: 71 ms, ",19.14,-100.18,-11.34
2023-02-25 19:05:13.135,"Time: 71 ms, ",18.37,-102.08,-14.36
2023-02-25 19:05:13.206,"Time: 70 ms, ",19.71,-96.83,-16.19
2023-02-25 19:05:13.276,"Time: 71 ms, ",17.59,-101.12,-10.52
2023-02-25 19:05:13.347,"Time: 71 ms, ",17.19,-101.87,-9.51
2023-02-25 19:05:13.418,"Time: 70 ms, ",17.8,-102.37,-8.18
2023-02-25 19:05:13.488,"Time: 71 ms, ",18.84,-95.73,-11.54
2023-02-25 19:05:13.559,"Time: 71 ms, ",18.42,-102.42,-11.38
2023-02-25 19:05:13.630,"Time: 70 ms, ",17.19,-99.57,-13.48
2023-02-25 19:05:13.700,"Time: 71 ms, ",18.85,-102.75,-12.23
2023-02-25 19:05:13.771,"Time: 71 ms, ",17.43,-101.75,-12.1
2023-02-25 19:05:13.842,"Time: 70 ms, ",16.5,-99.83,-11.04
2023-02-25 19:05:13.912,"Time: 71 ms, ",19.91,-100.98,-9.91
2023-02-25 19:05:13.983,"Time: 71 ms, ",19.93,-98.11,-11.28
2023-02-25 19:05:14.054,"Time: 70 ms, ",17.4,-96.31,-12.3
2023-02-25 19:05:14.124,"Time: 71 ms, ",16.98,-100.76,-14.42
2023-02-25 19:05:14.195,"Time: 71 ms, ",15.95,-100.2,-11.46
2023-02-25 19:05:14.265,"Time: 70 ms, ",17.6,-101.29,-11.39
2023-02-25 19:05:14.336,"Time: 71 ms, ",18.05,-100.42,-10.9
2023-02-25 19:05:14.407,"Time: 71 ms, ",19.21,-97.62,-15.12
2023-02-25 19:05:14.477,"Time: 70 ms, ",17.46,-98.88,-13.13
2023-02-25 19:05:14.548,"Time: 71 ms, ",18.99,-98.05,-8.69
2023-02-25 19:05:14.619,"Time: 71 ms, ",19.97,-100.01,-6.87
2023-02-25 19:05:14.689,"Time: 70 ms, ",18.43,-99.54,-13.87
2023-02-25 19:05:14.760,"Time: 71 ms, ",16.85,-99.41,-15.48
2023-02-25 19:05:14.831,"Time: 71 ms, ",16.25,-98.93,-15.28
2023-02-25 19:05:14.901,"Time: 70 ms, ",20.96,-99.55,-6.18
2023-02-25 19:05:14.972,"Time: 71 ms, ",19.49,-96.37,-9.63
2023-02-25 19:05:15.043,"Time: 71 ms, ",17.61,-98.93,-10.47
2023-02-25 19:05:15.113,"Time: 70 ms, ",17.87,-103.67,-14.82
2023-02-25 19:05:15.184,"Time: 71 ms, ",19.89,-97.71,-14.59
2023-02-25 19:05:15.255,"Time: 71 ms, ",17.52,-96.57,-12.04
2023-02-25 19:05:15.325,"Time: 70 ms, ",17.79,-99.04,-10.14
2023-02-25 19:05:15.396,"Time: 71 ms, ",17.99,-101.77,-13
2023-02-25 19:05:15.467,"Time: 70 ms, ",17.02,-97.89,-10.82
2023-02-25 19:05:15.537,"Time: 71 ms, ",18.55,-97.3,-15.06
2023-02-25 19:05:15.608,"Time: 71 ms, ",19.03,-101.14,-13.15
2023-02-25 19:05:15.679,"Time: 71 ms, ",18.82,-100.33,-8.19
2023-02-25 19:05:15.749,"Time: 70 ms, ",18.88,-99.12,-12.11
2023-02-25 19:05:15.820,"Time: 71 ms, ",16.26,-100.42,-12.24
2023-02-25 19:05:15.891,"Time: 71 ms, ",17.81,-101.66,-11.13
2023-02-25 19:05:15.961,"Time: 70 ms, ",18.09,-100.4,-11.06
2023-02-25 19:05:16.032,"Time: 71 ms, ",18.16,-100.1,-13.02
2023-02-25 19:05:16.102,"Time: 70 ms, ",16.97,-101.75,-12.24
2023-02-25 19:05:16.173,"Time: 71 ms, ",17.6,-101.4,-16.19
2023-02-25 19:05:16.244,"Time: 71 ms, ",18.24,-100.02,-13.37
2023-02-25 19:05:16.314,"Time: 70 ms, ",18.48,-100.07,-10.11
2023-02-25 19:05:16.385,"Time: 71 ms, ",18.8,-100.27,-9.3
2023-02-25 19:05:16.456,"Time: 71 ms, ",20.69,-96.14,-13.61
2023-02-25 19:05:16.528,"Time: 70 ms, ",17.35,-98.55,-15.69
2023-02-25 19:05:16.597,"Time: 71 ms, ",19.42,-99.02,-8.25
2023-02-25 19:05:16.668,"Time: 71 ms, ",19.32,-100.11,-9.7
2023-02-25 19:05:16.739,"Time: 71 ms, ",14.67,-99.43,-14.83
2023-02-25 19:05:16.809,"Time: 70 ms, ",16.67,-99.48,-13.26
2023-02-25 19:05:16.880,"Time: 71 ms, ",20.14,-101.37,-5.31
2023-02-25 19:05:16.950,"Time: 71 ms, ",17.69,-99.34,-10.64
2023-02-25 19:05:17.021,"Time: 70 ms, ",16.56,-97.96,-13.88
2023-02-25 19:05:17.092,"Time: 71 ms, ",15.55,-98.02,-15.87
2023-02-25 19:05:17.162,"Time: 71 ms, ",17.25,-100.76,-13.55
2023-02-25 19:05:17.233,"Time: 70 ms, ",17.63,-102.15,-9.47
2023-02-25 19:05:17.304,"Time: 71 ms, ",16.6,-100.27,-2.78
2023-02-25 19:05:17.375,"Time: 71 ms, ",18.98,-101.31,-11
2023-02-25 19:05:17.445,"Time: 70 ms, ",16.14,-96.96,-14.7
2023-02-25 19:05:17.516,"Time: 71 ms, ",18.63,-97.77,-11.82
2023-02-25 19:05:17.586,"Time: 71 ms, ",19.54,-99.12,-10.79
2023-02-25 19:05:17.657,"Time: 70 ms, ",19.02,-100.92,-14.07
2023-02-25 19:05:17.728,"Time: 71 ms, ",18.55,-97.84,-9.48
2023-02-25 19:05:17.799,"Time: 71 ms, ",19.84,-97.69,-9.8
2023-02-25 19:05:17.869,"Time: 70 ms, ",18.29,-100.48,-13.87
2023-02-25 19:05:17.940,"Time: 71 ms, ",17.66,-99.63,-15.7
2023-02-25 19:05:18.011,"Time: 71 ms, ",16.31,-101.09,-14.04
